date,house,State,DMA,Full
2012-03-01,84,TX,Lubbock ,Lubbock TX
2012-04-01,74,TX,Lubbock ,Lubbock TX
2012-05-01,85,TX,Lubbock ,Lubbock TX
2012-06-01,72,TX,Lubbock ,Lubbock TX
2012-07-01,74,TX,Lubbock ,Lubbock TX
2012-08-01,70,TX,Lubbock ,Lubbock TX
2012-09-01,66,TX,Lubbock ,Lubbock TX
2012-10-01,71,TX,Lubbock ,Lubbock TX
2012-11-01,65,TX,Lubbock ,Lubbock TX
2012-12-01,68,TX,Lubbock ,Lubbock TX
2013-01-01,64,TX,Lubbock ,Lubbock TX
2013-02-01,68,TX,Lubbock ,Lubbock TX
2013-03-01,70,TX,Lubbock ,Lubbock TX
2013-04-01,72,TX,Lubbock ,Lubbock TX
2013-05-01,68,TX,Lubbock ,Lubbock TX
2013-06-01,71,TX,Lubbock ,Lubbock TX
2013-07-01,83,TX,Lubbock ,Lubbock TX
2013-08-01,73,TX,Lubbock ,Lubbock TX
2013-09-01,71,TX,Lubbock ,Lubbock TX
2013-10-01,79,TX,Lubbock ,Lubbock TX
2013-11-01,65,TX,Lubbock ,Lubbock TX
2013-12-01,73,TX,Lubbock ,Lubbock TX
2014-01-01,77,TX,Lubbock ,Lubbock TX
2014-02-01,74,TX,Lubbock ,Lubbock TX
2014-03-01,76,TX,Lubbock ,Lubbock TX
2014-04-01,70,TX,Lubbock ,Lubbock TX
2014-05-01,85,TX,Lubbock ,Lubbock TX
2014-06-01,82,TX,Lubbock ,Lubbock TX
2014-07-01,78,TX,Lubbock ,Lubbock TX
2014-08-01,73,TX,Lubbock ,Lubbock TX
2014-09-01,78,TX,Lubbock ,Lubbock TX
2014-10-01,78,TX,Lubbock ,Lubbock TX
2014-11-01,71,TX,Lubbock ,Lubbock TX
2014-12-01,77,TX,Lubbock ,Lubbock TX
2015-01-01,73,TX,Lubbock ,Lubbock TX
2015-02-01,76,TX,Lubbock ,Lubbock TX
2015-03-01,76,TX,Lubbock ,Lubbock TX
2015-04-01,83,TX,Lubbock ,Lubbock TX
2015-05-01,72,TX,Lubbock ,Lubbock TX
2015-06-01,76,TX,Lubbock ,Lubbock TX
2015-07-01,81,TX,Lubbock ,Lubbock TX
2015-08-01,85,TX,Lubbock ,Lubbock TX
2015-09-01,62,TX,Lubbock ,Lubbock TX
2015-10-01,77,TX,Lubbock ,Lubbock TX
2015-11-01,72,TX,Lubbock ,Lubbock TX
2015-12-01,82,TX,Lubbock ,Lubbock TX
2016-01-01,81,TX,Lubbock ,Lubbock TX
2016-02-01,88,TX,Lubbock ,Lubbock TX
2016-03-01,91,TX,Lubbock ,Lubbock TX
2016-04-01,83,TX,Lubbock ,Lubbock TX
2016-05-01,82,TX,Lubbock ,Lubbock TX
2016-06-01,79,TX,Lubbock ,Lubbock TX
2016-07-01,81,TX,Lubbock ,Lubbock TX
2016-08-01,75,TX,Lubbock ,Lubbock TX
2016-09-01,77,TX,Lubbock ,Lubbock TX
2016-10-01,83,TX,Lubbock ,Lubbock TX
2016-11-01,80,TX,Lubbock ,Lubbock TX
2016-12-01,82,TX,Lubbock ,Lubbock TX
2017-01-01,87,TX,Lubbock ,Lubbock TX
2017-02-01,76,TX,Lubbock ,Lubbock TX
2017-03-01,75,TX,Lubbock ,Lubbock TX
2017-04-01,83,TX,Lubbock ,Lubbock TX
2017-05-01,89,TX,Lubbock ,Lubbock TX
2017-06-01,94,TX,Lubbock ,Lubbock TX
2017-07-01,100,TX,Lubbock ,Lubbock TX
2017-08-01,85,TX,Lubbock ,Lubbock TX
2017-09-01,79,TX,Lubbock ,Lubbock TX
2017-10-01,87,TX,Lubbock ,Lubbock TX
2017-11-01,80,TX,Lubbock ,Lubbock TX
2017-12-01,84,TX,Lubbock ,Lubbock TX
2018-01-01,90,TX,Lubbock ,Lubbock TX
2018-02-01,84,TX,Lubbock ,Lubbock TX
2018-03-01,84,TX,Lubbock ,Lubbock TX
2018-04-01,76,TX,Lubbock ,Lubbock TX
2018-05-01,84,TX,Lubbock ,Lubbock TX
2018-06-01,77,TX,Lubbock ,Lubbock TX
2018-07-01,87,TX,Lubbock ,Lubbock TX
2018-08-01,81,TX,Lubbock ,Lubbock TX
2018-09-01,78,TX,Lubbock ,Lubbock TX
2018-10-01,90,TX,Lubbock ,Lubbock TX
2018-11-01,93,TX,Lubbock ,Lubbock TX
2018-12-01,86,TX,Lubbock ,Lubbock TX
2019-01-01,84,TX,Lubbock ,Lubbock TX
2019-02-01,78,TX,Lubbock ,Lubbock TX
2019-03-01,85,TX,Lubbock ,Lubbock TX
2019-04-01,79,TX,Lubbock ,Lubbock TX
2019-05-01,81,TX,Lubbock ,Lubbock TX
2019-06-01,82,TX,Lubbock ,Lubbock TX
2019-07-01,84,TX,Lubbock ,Lubbock TX
2019-08-01,86,TX,Lubbock ,Lubbock TX
2019-09-01,75,TX,Lubbock ,Lubbock TX
2019-10-01,97,TX,Lubbock ,Lubbock TX
2019-11-01,75,TX,Lubbock ,Lubbock TX
2019-12-01,78,TX,Lubbock ,Lubbock TX
2020-01-01,77,TX,Lubbock ,Lubbock TX
2020-02-01,79,TX,Lubbock ,Lubbock TX
2020-03-01,75,TX,Lubbock ,Lubbock TX
2020-04-01,82,TX,Lubbock ,Lubbock TX
2020-05-01,100,TX,Lubbock ,Lubbock TX
2020-06-01,89,TX,Lubbock ,Lubbock TX
2020-07-01,92,TX,Lubbock ,Lubbock TX
2020-08-01,86,TX,Lubbock ,Lubbock TX
2020-09-01,79,TX,Lubbock ,Lubbock TX
2020-10-01,89,TX,Lubbock ,Lubbock TX
2020-11-01,75,TX,Lubbock ,Lubbock TX
2020-12-01,90,TX,Lubbock ,Lubbock TX
