date,house,State,DMA,Full
2009-07-01,77,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2009-08-01,73,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2009-09-01,80,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2009-10-01,86,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2009-11-01,77,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2009-12-01,67,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2010-01-01,75,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2010-02-01,67,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2010-03-01,77,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2010-04-01,77,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2010-05-01,78,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2010-06-01,81,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2010-07-01,80,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2010-08-01,74,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2010-09-01,83,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2010-10-01,80,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2010-11-01,81,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2010-12-01,72,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2011-01-01,79,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2011-02-01,77,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2011-03-01,83,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2011-04-01,72,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2011-05-01,80,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
