date,house,State,DMA,Full
2012-10-01,68,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2012-11-01,68,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2012-12-01,67,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2013-01-01,66,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2013-02-01,64,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2013-03-01,67,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2013-04-01,63,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2013-05-01,68,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2013-06-01,71,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2013-07-01,69,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2013-08-01,68,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2013-09-01,69,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2013-10-01,67,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2013-11-01,62,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2013-12-01,65,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2014-01-01,67,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2014-02-01,75,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2014-03-01,67,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2014-04-01,68,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2014-05-01,75,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2014-06-01,68,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2014-07-01,71,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2014-08-01,73,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2014-09-01,69,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2014-10-01,67,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2014-11-01,71,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2014-12-01,68,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2015-01-01,75,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2015-02-01,71,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2015-03-01,74,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2015-04-01,69,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2015-05-01,74,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2015-06-01,78,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2015-07-01,73,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2015-08-01,72,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2015-09-01,63,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2015-10-01,72,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2015-11-01,62,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2015-12-01,67,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2016-01-01,71,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2016-02-01,83,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2016-03-01,87,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2016-04-01,83,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2016-05-01,87,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2016-06-01,80,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2016-07-01,85,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2016-08-01,74,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2016-09-01,71,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2016-10-01,80,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2016-11-01,74,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2016-12-01,79,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2017-01-01,84,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2017-02-01,77,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2017-03-01,82,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2017-04-01,80,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2017-05-01,84,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2017-06-01,91,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2017-07-01,90,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2017-08-01,81,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2017-09-01,77,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2017-10-01,82,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2017-11-01,76,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2017-12-01,83,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2018-01-01,82,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2018-02-01,75,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2018-03-01,78,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2018-04-01,89,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2018-05-01,82,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2018-06-01,88,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2018-07-01,89,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2018-08-01,87,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2018-09-01,88,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2018-10-01,96,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2018-11-01,95,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2018-12-01,85,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2019-01-01,85,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2019-02-01,82,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2019-03-01,89,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2019-04-01,82,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2019-05-01,85,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2019-06-01,88,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2019-07-01,90,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2019-08-01,92,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2019-09-01,79,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2019-10-01,87,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2019-11-01,85,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2019-12-01,84,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2020-01-01,80,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2020-02-01,84,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2020-03-01,79,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2020-04-01,85,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2020-05-01,97,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2020-06-01,98,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2020-07-01,100,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2020-08-01,94,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2020-09-01,91,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2020-10-01,100,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2020-11-01,92,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
2020-12-01,85,NC,Raleigh-Durham (Fayetteville) ,Raleigh-Durham (Fayetteville) NC
