date,house,State,DMA,Full
2016-11-01,46,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2016-12-01,41,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2017-01-01,49,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2017-02-01,49,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2017-03-01,50,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2017-04-01,52,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2017-05-01,49,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2017-06-01,50,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2017-07-01,54,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2017-08-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2017-09-01,45,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2017-10-01,49,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2017-11-01,41,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2017-12-01,48,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2018-01-01,41,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2018-02-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2018-03-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2018-04-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2018-05-01,48,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2018-06-01,51,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2018-07-01,52,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2018-08-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2018-09-01,47,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2018-10-01,53,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2018-11-01,57,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2018-12-01,46,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2019-01-01,48,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2019-02-01,43,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2019-03-01,41,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2019-04-01,45,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2019-05-01,46,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2019-06-01,53,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2019-07-01,49,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2019-08-01,47,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2019-09-01,48,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2019-10-01,50,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2019-11-01,47,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2019-12-01,50,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2020-01-01,45,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2020-02-01,49,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2020-03-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2020-04-01,44,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2020-05-01,54,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2020-06-01,57,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2020-07-01,54,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2020-08-01,51,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2020-09-01,47,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2020-10-01,56,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2020-11-01,56,WV,Clarksburg-Weston ,Clarksburg-Weston WV
2020-12-01,49,WV,Clarksburg-Weston ,Clarksburg-Weston WV
