date,house,State,DMA,Full
2010-06-01,74,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2010-07-01,79,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2010-08-01,66,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2010-09-01,73,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2010-10-01,73,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2010-11-01,85,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2010-12-01,67,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2011-01-01,82,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2011-02-01,83,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2011-03-01,81,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2011-04-01,88,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2011-05-01,75,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2011-06-01,69,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2011-07-01,83,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2011-08-01,83,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2011-09-01,71,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2011-10-01,80,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2011-11-01,82,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2011-12-01,77,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2012-01-01,78,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2012-02-01,83,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2012-03-01,73,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2012-04-01,82,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2012-05-01,79,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2012-06-01,81,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2012-07-01,81,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2012-08-01,70,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2012-09-01,78,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2012-10-01,78,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2012-11-01,81,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2012-12-01,74,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2013-01-01,78,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2013-02-01,79,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2013-03-01,76,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2013-04-01,85,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2013-05-01,76,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2013-06-01,79,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2013-07-01,86,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2013-08-01,74,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2013-09-01,74,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2013-10-01,80,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2013-11-01,84,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2013-12-01,72,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2014-01-01,76,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2014-02-01,79,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2014-03-01,78,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2014-04-01,87,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2014-05-01,70,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2014-06-01,85,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2014-07-01,78,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2014-08-01,75,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
