date,house,State,DMA,Full
2013-11-01,70,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2013-12-01,67,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2014-01-01,69,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2014-02-01,74,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2014-03-01,71,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2014-04-01,72,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2014-05-01,69,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2014-06-01,87,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2014-07-01,72,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2014-08-01,74,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2014-09-01,70,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2014-10-01,79,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2014-11-01,66,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2014-12-01,70,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2015-01-01,71,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2015-02-01,60,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2015-03-01,67,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2015-04-01,70,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2015-05-01,76,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2015-06-01,79,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2015-07-01,76,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2015-08-01,79,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2015-09-01,69,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2015-10-01,80,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2015-11-01,66,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2015-12-01,77,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2016-01-01,75,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2016-02-01,79,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2016-03-01,83,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2016-04-01,80,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
