date,house,State,DMA,Full
2012-10-01,35,LA,Alexandria ,Alexandria LA
2012-11-01,29,LA,Alexandria ,Alexandria LA
2012-12-01,23,LA,Alexandria ,Alexandria LA
2013-01-01,29,LA,Alexandria ,Alexandria LA
2013-02-01,25,LA,Alexandria ,Alexandria LA
2013-03-01,28,LA,Alexandria ,Alexandria LA
2013-04-01,31,LA,Alexandria ,Alexandria LA
2013-05-01,30,LA,Alexandria ,Alexandria LA
2013-06-01,31,LA,Alexandria ,Alexandria LA
2013-07-01,31,LA,Alexandria ,Alexandria LA
2013-08-01,32,LA,Alexandria ,Alexandria LA
2013-09-01,27,LA,Alexandria ,Alexandria LA
2013-10-01,32,LA,Alexandria ,Alexandria LA
2013-11-01,33,LA,Alexandria ,Alexandria LA
2013-12-01,25,LA,Alexandria ,Alexandria LA
2014-01-01,31,LA,Alexandria ,Alexandria LA
2014-02-01,30,LA,Alexandria ,Alexandria LA
2014-03-01,35,LA,Alexandria ,Alexandria LA
2014-04-01,30,LA,Alexandria ,Alexandria LA
2014-05-01,35,LA,Alexandria ,Alexandria LA
2014-06-01,32,LA,Alexandria ,Alexandria LA
2014-07-01,34,LA,Alexandria ,Alexandria LA
2014-08-01,31,LA,Alexandria ,Alexandria LA
2014-09-01,33,LA,Alexandria ,Alexandria LA
2014-10-01,34,LA,Alexandria ,Alexandria LA
2014-11-01,30,LA,Alexandria ,Alexandria LA
2014-12-01,26,LA,Alexandria ,Alexandria LA
2015-01-01,34,LA,Alexandria ,Alexandria LA
2015-02-01,31,LA,Alexandria ,Alexandria LA
2015-03-01,31,LA,Alexandria ,Alexandria LA
2015-04-01,31,LA,Alexandria ,Alexandria LA
2015-05-01,34,LA,Alexandria ,Alexandria LA
2015-06-01,36,LA,Alexandria ,Alexandria LA
2015-07-01,38,LA,Alexandria ,Alexandria LA
2015-08-01,32,LA,Alexandria ,Alexandria LA
2015-09-01,36,LA,Alexandria ,Alexandria LA
2015-10-01,34,LA,Alexandria ,Alexandria LA
2015-11-01,28,LA,Alexandria ,Alexandria LA
2015-12-01,33,LA,Alexandria ,Alexandria LA
2016-01-01,37,LA,Alexandria ,Alexandria LA
2016-02-01,39,LA,Alexandria ,Alexandria LA
2016-03-01,38,LA,Alexandria ,Alexandria LA
2016-04-01,36,LA,Alexandria ,Alexandria LA
2016-05-01,33,LA,Alexandria ,Alexandria LA
2016-06-01,33,LA,Alexandria ,Alexandria LA
2016-07-01,32,LA,Alexandria ,Alexandria LA
2016-08-01,31,LA,Alexandria ,Alexandria LA
2016-09-01,34,LA,Alexandria ,Alexandria LA
2016-10-01,33,LA,Alexandria ,Alexandria LA
2016-11-01,34,LA,Alexandria ,Alexandria LA
2016-12-01,36,LA,Alexandria ,Alexandria LA
