date,house for sale,State,DMA,Full
2012-11-01,31,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2012-12-01,34,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2013-01-01,38,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2013-02-01,39,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2013-03-01,42,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2013-04-01,43,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2013-05-01,39,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2013-06-01,38,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2013-07-01,32,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2013-08-01,33,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2013-09-01,32,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2013-10-01,35,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2013-11-01,30,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2013-12-01,27,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2014-01-01,38,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2014-02-01,30,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2014-03-01,42,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2014-04-01,37,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2014-05-01,34,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2014-06-01,38,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2014-07-01,35,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2014-08-01,42,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2014-09-01,35,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2014-10-01,44,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2014-11-01,32,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2014-12-01,25,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2015-01-01,42,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2015-02-01,48,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2015-03-01,49,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2015-04-01,44,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2015-05-01,52,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2015-06-01,54,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2015-07-01,58,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2015-08-01,52,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2015-09-01,52,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2015-10-01,36,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2015-11-01,44,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2015-12-01,41,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2016-01-01,59,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2016-02-01,62,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2016-03-01,61,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2016-04-01,68,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2016-05-01,68,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2016-06-01,61,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2016-07-01,66,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2016-08-01,70,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2016-09-01,62,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2016-10-01,47,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2016-11-01,46,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2016-12-01,45,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2017-01-01,55,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2017-02-01,58,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2017-03-01,61,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2017-04-01,69,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2017-05-01,65,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2017-06-01,67,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2017-07-01,73,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2017-08-01,67,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2017-09-01,59,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2017-10-01,58,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2017-11-01,51,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2017-12-01,52,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2018-01-01,63,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2018-02-01,63,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2018-03-01,66,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2018-04-01,70,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2018-05-01,67,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2018-06-01,63,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2018-07-01,76,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2018-08-01,66,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2018-09-01,62,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2018-10-01,57,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2018-11-01,51,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2018-12-01,56,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2019-01-01,63,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2019-02-01,71,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2019-03-01,70,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2019-04-01,79,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2019-05-01,71,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2019-06-01,81,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2019-07-01,87,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2019-08-01,74,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2019-09-01,69,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2019-10-01,65,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2019-11-01,65,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2019-12-01,55,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2020-01-01,68,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2020-02-01,75,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2020-03-01,66,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2020-04-01,67,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2020-05-01,84,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2020-06-01,83,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2020-07-01,100,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2020-08-01,91,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2020-09-01,79,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2020-10-01,84,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2020-11-01,76,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
2020-12-01,73,CA,Sacramento-Stockton-Modesto ,Sacramento-Stockton-Modesto CA
